"timestamp","page_group","geo_cc","geo_rg","geo_city","geo_org","geo_netspeed","user_agent_family","user_agent_major","user_agent_os","user_agent_osversion","user_agent_model","referrer","page_index","navigation_type","params_dom_sz","params_dom_ln","params_dom_script","params_dom_img","timers_t_done","timers_t_resp","timers_t_page","tcp_windows","nodes_1000","scripts_10","imgs_10","datetime","dt_year","dt_month","dt_week","dt_day","dt_hour","dt_6hour","dt_12hour","dt_minute","dt_5min","dt_15min","dt_20min","dt_30min"
1409609018292,"searchresults","US","US:: NM","US:: NM:: Albuquerque","Comcast Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",496868,2956,146,44,6277,1515,4762,"32 TCP Windows","3K Nodes","160 Scripts","60 Images","2014-09-01T22:03:38.292",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018318,"searchresults","US","US:: NJ","US:: NJ:: Irvington","Comcast Cable","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","cookie",718602,6275,151,41,3150,1500,1650,"32 TCP Windows","7K Nodes","160 Scripts","60 Images","2014-09-01T22:03:38.318",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018319,"dailydealstemplate","US","US:: CO","US:: CO:: Denver","CenturyLink","Cable/DSL","Safari","Safari:: 5","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","cookie",913107,4376,107,223,9266,940,8326,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:38.319",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018322,"dailydealstemplate","US","US:: MI","US:: MI:: Grosse Pointe","Comcast Cable","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","cookie",909234,4348,108,223,2046,517,1529,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:38.322",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018405,"EasyCheckout - AddAddress","US","US:: IL","US:: IL:: Willowbrook","AT&T U-verse","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,NA,"11th+ Page","manual",202639,595,105,10,209,NA,NA,"8 TCP Windows","1K Nodes","120 Scripts","20 Images","2014-09-01T22:03:38.405",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018417,"searchresults","US","US:: NY","US:: NY:: Smithtown","Verizon FiOS","Cable/DSL","Safari","Safari:: 5","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","cookie",737463,7239,144,32,9664,1238,8426,"32 TCP Windows","8K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.417",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018434,"searchresults","US","US:: CA","US:: CA:: Chino Hills","Verizon FiOS","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",499200,2947,145,32,6992,2580,4412,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.434",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018472,"couponinfo","US","US:: NY","US:: NY:: Buffalo","Verizon FiOS","Cable/DSL","Firefox","Firefox:: 31","Windows XP",NA,NA,"www.staples.com","11th+ Page","navigation",405301,1831,114,12,15883,1038,14845,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:38.472",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018482,"login","US","US:: VA","US:: VA:: Rocky Mount","CenturyLink","Cable/DSL","Firefox","Firefox:: 31","Windows 8.1",NA,NA,"www.staples.com","3rd-10th Page","navigation",18087,121,21,2,3558,1142,2416,"1 TCP Windows","1K Nodes","40 Scripts","20 Images","2014-09-01T22:03:38.482",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018490,"zipcode","US",NA,NA,"Verizon Wireless","Cellular","IE","IE:: 8","Windows XP",NA,NA,"www.staples.com","11th+ Page","none",326400,1714,106,6,8951,1283,7668,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:38.49",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018553,"class","US","US:: OR","US:: OR:: Portland","CenturyLink","Cable/DSL","Chrome","Chrome:: 31","Windows Vista",NA,NA,"www.staples.com","3rd-10th Page","navigation",664278,4408,159,55,11334,3182,8152,"32 TCP Windows","5K Nodes","160 Scripts","60 Images","2014-09-01T22:03:38.553",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018555,"btstemplate","US","US:: IL","US:: IL:: Chicago","WideOpenWest","Cable/DSL","Safari","Safari:: 6","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","cookie",535208,2596,105,78,1488,327,1161,"32 TCP Windows","3K Nodes","120 Scripts","80 Images","2014-09-01T22:03:38.555",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018575,"searchresults","US","US:: NJ","US:: NJ:: Trenton","Comcast Cable","Cable/DSL","IE","IE:: 10","Windows 8",NA,NA,"www.staples.com","3rd-10th Page","navigation",760273,8803,142,31,5722,3214,2508,"32 TCP Windows","9K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.575",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018626,"searchresults","US",NA,NA,"AT&T Wireless","Cellular","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",461992,2645,139,34,6175,3049,3126,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:03:38.626",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018682,"searchresults","US","US:: FL","US:: FL:: Zephyrhills","Verizon FiOS","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","cookie",515006,3051,143,32,4531,2765,1766,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.682",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018691,"class","US","US:: NC","US:: NC:: Morganton","Charter Communications","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",474735,2439,144,22,3247,1222,2025,"16 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.691",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018708,"dailydealstemplate","US","US:: DC","US:: DC:: Washington","RCN","Cable/DSL","IE","IE:: 9","Windows Vista",NA,NA,"www.staples.com","2nd Page","navigation",721806,3866,103,190,3607,340,3267,"32 TCP Windows","4K Nodes","120 Scripts","200 Images","2014-09-01T22:03:38.708",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018714,"dailydealstemplate","US","US:: PA","US:: PA:: Pottstown","Comcast Cable","Cable/DSL","Safari","Safari:: 6","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","2nd Page","cookie",907180,4347,107,223,3330,NA,NA,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:38.714",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018726,"skuskuset","US","US:: CA","US:: CA:: San Diego","Time Warner Cable","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",518302,2866,147,40,2486,644,1842,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.726",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018818,"searchresults","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows XP",NA,NA,NA,"11th+ Page","none",347551,2079,116,13,7275,892,6383,"16 TCP Windows","3K Nodes","120 Scripts","20 Images","2014-09-01T22:03:38.818",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018856,"skuskuset","US","US:: VA","US:: VA:: Alexandria","Cox Communications","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.google.com","Entry Page","navigation",513602,2758,149,31,4500,959,3541,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.856",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018948,"skuskuset","US","US:: PA","US:: PA:: Lansdale","Verizon FiOS","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",457288,2230,146,23,3586,410,3176,"16 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:38.948",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018949,"searchresults","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows XP",NA,NA,NA,"11th+ Page","none",346951,2070,115,13,6398,889,5509,"16 TCP Windows","3K Nodes","120 Scripts","20 Images","2014-09-01T22:03:38.949",2014,9,36,1,22,18,12,3,0,0,0,0
1409609018997,"login","US","US:: TX","US:: TX:: Wylie","Time Warner Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",15665,109,20,2,1094,254,840,"1 TCP Windows","1K Nodes","20 Scripts","20 Images","2014-09-01T22:03:38.997",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019025,"searchresults","US","US:: NM","US:: NM:: Albuquerque","CenturyLink","Cable/DSL","IE","IE:: 8","Windows XP",NA,NA,"www.staples.com","11th+ Page","none",341194,2497,124,25,5921,1426,4495,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:03:39.025",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019062,"searchresults","US","US:: CA","US:: CA:: Van Nuys","AT&T U-verse","Cable/DSL","Chrome","Chrome:: 21","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",531301,3345,150,32,5522,0,5522,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:03:39.062",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019106,"dailydealstemplate","US","US:: CT","US:: CT:: Plainfield","MetroCast Cablevision","Cable/DSL","Chrome","Chrome:: 36","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","2nd Page","navigation",909436,4353,113,223,2430,615,1815,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.106",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019108,"skuskuset","US","US:: OH","US:: OH:: Columbus","Time Warner Cable","Cable/DSL","IE","IE:: 11","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",529767,3092,148,33,4417,1082,3335,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:03:39.108",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019120,"searchresults","US","US:: NY","US:: NY:: Forest Hills","Verizon Internet Services","Cable/DSL","IE","IE:: 9","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",356221,2089,116,15,3245,842,2403,"16 TCP Windows","3K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.12",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019132,"skuskuset","US","US:: FL","US:: FL:: Sebring","Comcast Cable","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",577572,3727,147,67,5435,1154,4281,"32 TCP Windows","4K Nodes","160 Scripts","80 Images","2014-09-01T22:03:39.132",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019158,"myolist","US","US:: CA","US:: CA:: Pleasant Hill","Comcast Cable","Cable/DSL","Firefox","Firefox:: 31","Windows XP",NA,NA,"www.staples.com","11th+ Page","navigation",407644,1856,104,8,4231,1031,3200,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.158",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019168,"yourcart","US","US:: CA","US:: CA:: Fremont","Comcast Cable","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","cookie",407344,1816,115,9,2194,1372,822,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.168",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019191,"searchresults","US","US:: CA","US:: CA:: Topanga","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",449610,2316,135,21,3658,1495,2163,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:03:39.191",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019226,"class","US","US:: IL","US:: IL:: Chicago","AT&T U-verse","Cable/DSL","Chrome","Chrome:: 36","Chrome OS","Chrome OS:: 5841",NA,"www.staples.com","3rd-10th Page","navigation",700239,4651,154,62,7308,1587,5721,"32 TCP Windows","5K Nodes","160 Scripts","80 Images","2014-09-01T22:03:39.226",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019237,"login","US","US:: MD","US:: MD:: Baltimore","Comcast Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",21179,120,23,3,3253,764,2489,"1 TCP Windows","1K Nodes","40 Scripts","20 Images","2014-09-01T22:03:39.237",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019240,"skuskuset","US","US:: MA","US:: MA:: Arlington","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 37","Linux",NA,NA,"www.staples.com","3rd-10th Page","navigation",556529,3292,147,54,2907,348,2559,"32 TCP Windows","4K Nodes","160 Scripts","60 Images","2014-09-01T22:03:39.24",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019241,"skuskuset","US","US:: NY","US:: NY:: Brooklyn","Verizon Internet Services","Cable/DSL","Firefox","Firefox:: 31","Windows Vista",NA,NA,"www.staples.com","3rd-10th Page","navigation",478291,2417,146,27,5459,725,4734,"16 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:39.241",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019252,"skuskuset","US","US:: MO","US:: MO:: Sedalia","AT&T U-verse","Cable/DSL","IE","IE:: 9","Windows Vista",NA,NA,"cas.ny.us.criteo.com","Entry Page","navigation",433554,2544,141,32,5451,676,4775,"16 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:39.252",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019278,"dailydealstemplate","US","US:: NJ","US:: NJ:: Englishtown","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 37","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",917005,4379,108,223,2068,182,1886,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.278",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019284,"editusername","US","US:: NJ","US:: NJ:: Westwood","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",388459,1676,102,6,1439,119,1320,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.284",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019350,"skuskuset","US","US:: IA","US:: IA:: Jesup","netINS","Cable/DSL","Chrome","Chrome:: 37","Windows 8.1",NA,NA,"www.staples.com","3rd-10th Page","navigation",516978,2850,145,46,3892,1434,2458,"32 TCP Windows","3K Nodes","160 Scripts","60 Images","2014-09-01T22:03:39.35",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019352,"couponinfo","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows XP",NA,NA,"www.staples.com","11th+ Page","cookie",332454,1799,105,6,2657,875,1782,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.352",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019369,"class","US","US:: CA","US:: CA:: Modesto","AT&T Internet Services","Cable/DSL","IE","IE:: 7","Windows 7",NA,NA,"www.google.com","3rd-10th Page","navigation",557501,4384,155,75,5321,1359,3962,"32 TCP Windows","5K Nodes","160 Scripts","80 Images","2014-09-01T22:03:39.369",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019373,"dailydealstemplate","US","US:: PA","US:: PA:: Elizabethtown","Comcast Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",648009,4225,38,222,1262,202,1060,"32 TCP Windows","5K Nodes","40 Scripts","240 Images","2014-09-01T22:03:39.373",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019379,"dailydealstemplate","US","US:: CA","US:: CA:: Dublin","AT&T U-verse","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",911977,4377,108,223,4307,556,3751,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.379",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019404,"searchresults","US",NA,NA,NA,NA,"Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","cookie",422203,1974,130,16,4852,3042,1810,"16 TCP Windows","2K Nodes","140 Scripts","20 Images","2014-09-01T22:03:39.404",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019427,"searchresults","US","US:: NY","US:: NY:: New York","Panix Public Access Internet","Corporate","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","navigation",522428,3219,152,40,2145,1213,932,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:03:39.427",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019444,"searchresults","US","US:: NJ","US:: NJ:: Livingston","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 37","Windows 8",NA,NA,"www.staples.com","11th+ Page","navigation",431043,2046,130,17,2945,1438,1507,"16 TCP Windows","3K Nodes","140 Scripts","20 Images","2014-09-01T22:03:39.444",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019449,"outofstock","US","US:: SD","US:: SD:: Sioux Falls","WideOpenWest","Corporate","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",447234,2464,109,40,3225,735,2490,"16 TCP Windows","3K Nodes","120 Scripts","40 Images","2014-09-01T22:03:39.449",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019466,"yourcart","US","US:: IL","US:: IL:: New Lenox","Comcast Cable","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","cookie",403737,1814,113,11,5233,3840,1393,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.466",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019501,"class","US","US:: TX","US:: TX:: Bedford","Time Warner Cable","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",649638,4262,167,43,11610,1522,10088,"32 TCP Windows","5K Nodes","180 Scripts","60 Images","2014-09-01T22:03:39.501",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019508,"myodetails","US","US:: MA","US:: MA:: Beverly","Comcast Cable","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,NA,"Entry Page","navigation",392484,1778,107,6,7701,1657,6044,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.508",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019547,"searchresults","US","US:: VA","US:: VA:: Alexandria","Verizon Internet Services","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",470191,2595,139,25,7135,1913,5222,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:03:39.547",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019589,"searchresults","US","US:: TX","US:: TX:: Midland","Suddenlink Communications","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","cookie",461725,2431,136,22,3283,1582,1701,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:03:39.589",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019603,"searchresults","US","US:: CA","US:: CA:: Eureka","Suddenlink Communications","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",452623,2371,129,19,4988,2615,2373,"16 TCP Windows","3K Nodes","140 Scripts","20 Images","2014-09-01T22:03:39.603",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019649,"dailydealstemplate","US","US:: CA","US:: CA:: Hesperia","Charter Communications","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",908965,4348,108,223,2616,528,2088,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.649",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019652,"searchresults","US","US:: PA","US:: PA:: Gibsonia","Consolidated Communications","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",523088,3285,155,46,7285,3245,4040,"32 TCP Windows","4K Nodes","160 Scripts","60 Images","2014-09-01T22:03:39.652",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019723,"dailydealstemplate","US","US:: CA","US:: CA:: San Francisco","Comcast Cable","Cable/DSL","Chrome","Chrome:: 37","Windows 8.1",NA,NA,"www.staples.com","3rd-10th Page","navigation",908897,4349,108,223,2310,286,2024,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.723",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019726,"skuskuset","US","US:: GA","US:: GA:: Rome","BellSouth.net","Cable/DSL","IE","IE:: 7","Windows XP",NA,NA,"www.staples.com","3rd-10th Page","cookie",523302,2500,148,23,14125,1422,12703,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:03:39.726",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019742,"searchresults","US","US:: MA","US:: MA:: Chelmsford","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 21","Windows 8",NA,NA,"www.staples.com","3rd-10th Page","navigation",449986,2315,136,20,4515,0,4515,"16 TCP Windows","3K Nodes","140 Scripts","20 Images","2014-09-01T22:03:39.742",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019769,"dailydealstemplate","US","US:: VA","US:: VA:: Galax","CenturyLink","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",889838,4318,108,223,5757,869,4888,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.769",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019866,"dailydealstemplate","US","US:: NJ","US:: NJ:: Plainsboro","Comcast Cable","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",916226,4378,108,223,3147,324,2823,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:03:39.866",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019893,"category","US",NA,NA,"AT&T Wireless","Cellular","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",399058,1711,117,17,2931,263,2668,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.893",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019909,"searchresults","US","US:: CA","US:: CA:: Sacramento","Frontier Communications","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"weeklyad.staples.com","Entry Page","navigation",791226,7607,147,55,13030,3621,9409,"32 TCP Windows","8K Nodes","160 Scripts","60 Images","2014-09-01T22:03:39.909",2014,9,36,1,22,18,12,3,0,0,0,0
1409609019919,"category","US","US:: VA","US:: VA:: Springfield","Cox Communications","Cable/DSL","Chrome","Chrome:: 37","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",398275,1706,119,13,1223,102,1121,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:03:39.919",2014,9,36,1,22,18,12,3,0,0,0,0
